"LCSC Part#","MPN","Manufacturer","Availability","Minimum","Multiples","Product Detail","Package","Packaging","Capacitance","Tolerance","Voltage Rating","Temperature Coefficient","Operating Temperature"
"C1854190","CC1206KPX7R9BB104","YAGEO","20","20","20","https://www.lcsc.com/product-detail/C1854190.html","1206","Tape & Reel (TR)","100nF","±10%","50V","X7R",""
"C1854267","CC0805KKX7R9BB394","YAGEO","9540","20","20","https://www.lcsc.com/product-detail/C1854267.html","0805","Tape & Reel (TR)","390nF","±10%","50V","X7R",""
"C1854328","CC1206JKX7RCBB471","YAGEO","80","20","20","https://www.lcsc.com/product-detail/C1854328.html","1206","Tape & Reel (TR)","470pF","±5%","1kV","X7R",""
"C1854329","CC1206JKX7RCBB103","YAGEO","1460","20","20","https://www.lcsc.com/product-detail/C1854329.html","1206","Tape & Reel (TR)","10nF","±5%","1kV","X7R",""
"C1854427","CC1206KKX7RBBB272","YAGEO","1380","20","20","https://www.lcsc.com/product-detail/C1854427.html","1206","Tape & Reel (TR)","2.7nF","±10%","500V","X7R",""
"C1854493","CC0805JRX7RABB152","YAGEO","3950","50","50","https://www.lcsc.com/product-detail/C1854493.html","0805","Tape & Reel (TR)","1.5nF","±5%","200V","X7R",""
"C1855154","CQ0402FRNPO9BN270","YAGEO","1160","20","20","https://www.lcsc.com/product-detail/C1855154.html","0402","Tape & Reel (TR)","27pF","±1%","50V","NP0",""
"C1855252","CS0603JRNPO9BN100","YAGEO","2700","50","50","https://www.lcsc.com/product-detail/C1855252.html","0603","Tape & Reel (TR)","10pF","±5%","50V","NP0",""
"C1855388","CS0805KRX7RCBB102","YAGEO","430","10","10","https://www.lcsc.com/product-detail/C1855388.html","0805","Tape & Reel (TR)","1nF","±10%","1kV","X7R",""
"C1855486","CQ0402FRNPO9BN200","YAGEO","5700","20","20","https://www.lcsc.com/product-detail/C1855486.html","0402","Tape & Reel (TR)","20pF","±1%","50V","NP0",""
"C1855507","CC1210JKNPOCBN102","YAGEO","2885","5","5","https://www.lcsc.com/product-detail/C1855507.html","1210","Tape & Reel (TR)","1nF","±5%","1kV","NP0",""
"C1855513","CC1210KKX7R0BB684","YAGEO","5","5","5","https://www.lcsc.com/product-detail/C1855513.html","1210","Tape & Reel (TR)","680nF","±10%","100V","X7R",""
"C1856386","08055A8R2JAT2A","Kyocera AVX","3198","1","1","https://www.lcsc.com/product-detail/C1856386.html","0805","Tape & Reel (TR)","8.2pF","±5%","50V","C0G",""
"C1856545","CS1210KKX7R9BB475","YAGEO","260","5","5","https://www.lcsc.com/product-detail/C1856545.html","1210","Tape & Reel (TR)","4.7uF","±10%","50V","X7R",""
"C1864226","GCM1555C1H101GA16D","muRata","19050","50","50","https://www.lcsc.com/product-detail/C1864226.html","0402","Tape & Reel (TR)","100pF","±2%","50V","C0G",""
"C1864235","GCM1885C2A201FA16J","muRata","1670","10","10","https://www.lcsc.com/product-detail/C1864235.html","0603","Tape & Reel (TR)","200pF","±1%","100V","C0G",""
"C1864236","GCM1885C2A820FA16D","muRata","4030","10","10","https://www.lcsc.com/product-detail/C1864236.html","0603","Tape & Reel (TR)","82pF","±1%","100V","C0G",""
"C1864237","GCM1885C2A120FA16D","muRata","2470","10","10","https://www.lcsc.com/product-detail/C1864237.html","0603","Tape & Reel (TR)","12pF","±1%","100V","C0G",""
"C1864241","GJM1555C1H390GB01D","muRata","7940","20","20","https://www.lcsc.com/product-detail/C1864241.html","0402","Tape & Reel (TR)","39pF","±2%","50V","C0G",""
"C1864297","GCM31C5C1H104FA16L","muRata","18609","1","1","https://www.lcsc.com/product-detail/C1864297.html","1206","Tape & Reel (TR)","100nF","±1%","50V","C0G",""
"C1864305","GCM21B5C1H223FA16L","muRata","1518","1","1","https://www.lcsc.com/product-detail/C1864305.html","0805","Tape & Reel (TR)","22nF","±1%","50V","C0G",""
"C1864316","C0603C102J5GAC7411","KEMET","13220","20","20","https://www.lcsc.com/product-detail/C1864316.html","0603","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C1864330","GCM1885C2A560FA16D","muRata","5710","10","10","https://www.lcsc.com/product-detail/C1864330.html","0603","Tape & Reel (TR)","56pF","±1%","100V","C0G",""
"C1864333","GCM1885C2A561FA16D","muRata","1230","10","10","https://www.lcsc.com/product-detail/C1864333.html","0603","Tape & Reel (TR)","560pF","±1%","100V","C0G",""
"C1864334","GCM1885C2A681FA16D","muRata","2740","10","10","https://www.lcsc.com/product-detail/C1864334.html","0603","Tape & Reel (TR)","680pF","±1%","100V","C0G",""
"C1864335","GCM1885C2A331FA16D","muRata","11590","10","10","https://www.lcsc.com/product-detail/C1864335.html","0603","Tape & Reel (TR)","330pF","±1%","100V","C0G",""
"C1864338","GCM1885C2A121FA16D","muRata","2910","10","10","https://www.lcsc.com/product-detail/C1864338.html","0603","Tape & Reel (TR)","120pF","±1%","100V","C0G",""
"C1864355","GCM1555C1H331FA16D","muRata","9960","20","20","https://www.lcsc.com/product-detail/C1864355.html","0402","Tape & Reel (TR)","330pF","±1%","50V","C0G",""
"C1864357","GCM1555C1H391FA16D","muRata","9320","20","20","https://www.lcsc.com/product-detail/C1864357.html","0402","Tape & Reel (TR)","390pF","±1%","50V","C0G",""
"C1864359","GCM1555C1H111FA16D","muRata","10080","20","20","https://www.lcsc.com/product-detail/C1864359.html","0402","Tape & Reel (TR)","110pF","±1%","50V","C0G",""
"C1864367","GCM1555C1H430FA16D","muRata","4700","50","50","https://www.lcsc.com/product-detail/C1864367.html","0402","Tape & Reel (TR)","43pF","±1%","50V","C0G",""
"C1864373","GCM1555C1H6R8FA16D","muRata","17560","20","20","https://www.lcsc.com/product-detail/C1864373.html","0402","Tape & Reel (TR)","6.8pF","±1%","50V","C0G",""
"C1864374","GCM1555C1H161FA16D","muRata","9780","20","20","https://www.lcsc.com/product-detail/C1864374.html","0402","Tape & Reel (TR)","160pF","±1%","50V","C0G",""
"C1864375","GCM1555C1H8R0FA16D","muRata","21400","50","50","https://www.lcsc.com/product-detail/C1864375.html","0402","Tape & Reel (TR)","8pF","±1%","50V","C0G",""
"C1864376","GCM1555C1H821FA16D","muRata","1320","20","20","https://www.lcsc.com/product-detail/C1864376.html","0402","Tape & Reel (TR)","820pF","±1%","50V","C0G",""
"C1864396","GCM1555C1H101FA16J","muRata","9350","50","50","https://www.lcsc.com/product-detail/C1864396.html","0402","Tape & Reel (TR)","100pF","±1%","50V","C0G",""
"C1864397","GCM1555C1H120GA16D","muRata","6300","50","50","https://www.lcsc.com/product-detail/C1864397.html","0402","Tape & Reel (TR)","12pF","±2%","50V","C0G",""
"C1864482","GCM31M5C1H473FA16L","muRata","2368","1","1","https://www.lcsc.com/product-detail/C1864482.html","1206","Tape & Reel (TR)","47nF","±1%","50V","C0G",""
"C1864488","GCM1555C1H910FA16D","muRata","5100","50","50","https://www.lcsc.com/product-detail/C1864488.html","0402","Tape & Reel (TR)","91pF","±1%","50V","C0G",""
"C1864551","GCM1555C1H330GA16D","muRata","4750","50","50","https://www.lcsc.com/product-detail/C1864551.html","0402","Tape & Reel (TR)","33pF","±2%","50V","C0G",""
"C1864552","GCM1555C1H390GA16D","muRata","8300","20","20","https://www.lcsc.com/product-detail/C1864552.html","0402","Tape & Reel (TR)","39pF","±2%","50V","C0G",""
"C1864641","GJM1555C1H240GB01D","muRata","1950","5","5","https://www.lcsc.com/product-detail/C1864641.html","0402","Tape & Reel (TR)","24pF","±2%","50V","C0G",""
"C1864732","C0603C221F5GACAUTO","KEMET","2475","5","5","https://www.lcsc.com/product-detail/C1864732.html","0603","Tape & Reel (TR)","220pF","±1%","50V","C0G",""
"C1864734","C0603C103J1RACAUTO","KEMET","3640","20","20","https://www.lcsc.com/product-detail/C1864734.html","0603","Tape & Reel (TR)","10nF","±5%","100V","X7R",""
"C1865002","GRM21A5C2E331FW01D","muRata","1995","5","5","https://www.lcsc.com/product-detail/C1865002.html","0805","Tape & Reel (TR)","330pF","±1%","250V","C0G",""
"C1865027","C0402C751J5GACAUTO","KEMET","4508","1","1","https://www.lcsc.com/product-detail/C1865027.html","0402","Tape & Reel (TR)","750pF","±5%","50V","C0G",""
"C1865294","C0603C470F5GACAUTO","KEMET","2380","10","10","https://www.lcsc.com/product-detail/C1865294.html","0603","Tape & Reel (TR)","47pF","±1%","50V","C0G",""
"C1870141","GCM1885C1H202FA16J","muRata","6050","10","10","https://www.lcsc.com/product-detail/C1870141.html","0603","Tape & Reel (TR)","2nF","±1%","50V","C0G",""
"C1882476","CC0603JRNPO9BN8R0","YAGEO","4600","50","50","https://www.lcsc.com/product-detail/C1882476.html","0603","Tape & Reel (TR)","8pF","±5%","50V","NP0",""
"C1882704","C0603C102J5RAC7411","KEMET","14800","50","50","https://www.lcsc.com/product-detail/C1882704.html","0603","Tape & Reel (TR)","1nF","±5%","50V","X7R",""
"C1952576","CC1210KKX7R6BB106","YAGEO","1440","5","5","https://www.lcsc.com/product-detail/C1952576.html","1210","Tape & Reel (TR)","10uF","±10%","10V","X7R",""
"C2167082","06035A102JAT2A","Kyocera AVX","2990","10","10","https://www.lcsc.com/product-detail/C2167082.html","0603","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C2167084","C0805C102J5GACTU","KEMET","3000","20","20","https://www.lcsc.com/product-detail/C2167084.html","0805","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C2167086","GRM1885C2A102JA01J","muRata","2450","50","50","https://www.lcsc.com/product-detail/C2167086.html","0603","Tape & Reel (TR)","1nF","±5%","100V","C0G",""
"C2167095","C0805C104J5RACTU","KEMET","20800","20","20","https://www.lcsc.com/product-detail/C2167095.html","0805","Tape & Reel (TR)","100nF","±5%","50V","X7R",""
"C2167113","04025A101JAT4A","Kyocera AVX","105400","50","50","https://www.lcsc.com/product-detail/C2167113.html","0402","Tape & Reel (TR)","100pF","±5%","50V","C0G",""
"C2167114","GRM1885C1H102JA01J","muRata","18750","50","50","https://www.lcsc.com/product-detail/C2167114.html","0603","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C2167157","04025A820FAT2A","Kyocera AVX","8400","20","20","https://www.lcsc.com/product-detail/C2167157.html","0402","Tape & Reel (TR)","82pF","±1%","50V","C0G",""
"C2167183","C0603C102J5RACTU","KEMET","6940","20","20","https://www.lcsc.com/product-detail/C2167183.html","0603","Tape & Reel (TR)","1nF","±5%","50V","X7R",""
"C2167185","C0805C101J5GACTU","KEMET","2250","50","50","https://www.lcsc.com/product-detail/C2167185.html","0805","Tape & Reel (TR)","100pF","±5%","50V","C0G",""
"C2167207","06035C333JAT2A","Kyocera AVX","27100","50","50","https://www.lcsc.com/product-detail/C2167207.html","0603","Tape & Reel (TR)","33nF","±5%","50V","X7R",""
"C2167264","C0402C200J5GACTU","KEMET","5550","50","50","https://www.lcsc.com/product-detail/C2167264.html","0402","Tape & Reel (TR)","20pF","±5%","50V","C0G",""
"C2167273","C0805C102J1GACTU","KEMET","2540","20","20","https://www.lcsc.com/product-detail/C2167273.html","0805","Tape & Reel (TR)","1nF","±5%","100V","C0G",""
"C2167326","C0603C100J5GACTU","KEMET","7850","50","50","https://www.lcsc.com/product-detail/C2167326.html","0603","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2167328","C0603C101J5GACTU","KEMET","10380","20","20","https://www.lcsc.com/product-detail/C2167328.html","0603","Tape & Reel (TR)","100pF","±5%","50V","C0G",""
"C2167347","C0603C470J5GACTU","KEMET","3320","20","20","https://www.lcsc.com/product-detail/C2167347.html","0603","Tape & Reel (TR)","47pF","±5%","50V","C0G",""
"C2167348","C0603C472J5GACTU","KEMET","2470","10","10","https://www.lcsc.com/product-detail/C2167348.html","0603","Tape & Reel (TR)","4.7nF","±5%","50V","C0G",""
"C2167403","08055A101JAT2A","Kyocera AVX","1500","50","50","https://www.lcsc.com/product-detail/C2167403.html","0805","Tape & Reel (TR)","100pF","±5%","50V","C0G",""
"C2167413","C0805C101JCGACTU","KEMET","2455","5","5","https://www.lcsc.com/product-detail/C2167413.html","0805","Tape & Reel (TR)","100pF","±5%","500V","C0G",""
"C2167421","GJM1555C1H130GB01D","muRata","10800","10","10","https://www.lcsc.com/product-detail/C2167421.html","0402","Tape & Reel (TR)","13pF","±2%","50V","C0G",""
"C2167429","12065C474JAT2A","Kyocera AVX","3760","10","10","https://www.lcsc.com/product-detail/C2167429.html","1206","Tape & Reel (TR)","470nF","±5%","50V","X7R",""
"C2167437","C0603C222J5GACTU","KEMET","2240","20","20","https://www.lcsc.com/product-detail/C2167437.html","0603","Tape & Reel (TR)","2.2nF","±5%","50V","C0G",""
"C2167469","C0402C471J5GACTU","KEMET","1320","20","20","https://www.lcsc.com/product-detail/C2167469.html","0402","Tape & Reel (TR)","470pF","±5%","50V","C0G",""
"C2167488","C0805C100JDGACTU","KEMET","2130","5","5","https://www.lcsc.com/product-detail/C2167488.html","0805","Tape & Reel (TR)","10pF","±5%","1kV","C0G",""
"C2167537","GQM1875C2E101JB12D","muRata","3565","5","5","https://www.lcsc.com/product-detail/C2167537.html","0603","Tape & Reel (TR)","100pF","±5%","250V","C0G",""
"C2167591","C0603C101F5GACTU","KEMET","15715","5","5","https://www.lcsc.com/product-detail/C2167591.html","0603","Tape & Reel (TR)","100pF","±1%","50V","C0G",""
"C2167597","C0805C103J5GACTU","KEMET","3165","5","5","https://www.lcsc.com/product-detail/C2167597.html","0805","Tape & Reel (TR)","10nF","±5%","50V","C0G",""
"C2167623","GRM1555C1H102GA01D","muRata","52220","20","20","https://www.lcsc.com/product-detail/C2167623.html","0402","Tape & Reel (TR)","1nF","±2%","50V","C0G",""
"C2167697","C1206C102JGRACTU","KEMET","2365","5","5","https://www.lcsc.com/product-detail/C2167697.html","1206","Tape & Reel (TR)","1nF","±5%","2kV","X7R",""
"C2167736","C0603C121F5GACTU","KEMET","3980","5","5","https://www.lcsc.com/product-detail/C2167736.html","0603","Tape & Reel (TR)","120pF","±1%","50V","C0G",""
"C2167779","08051A471FAT2A","Kyocera AVX","1048","2","2","https://www.lcsc.com/product-detail/C2167779.html","0805","Tape & Reel (TR)","470pF","±1%","100V","C0G",""
"C2167786","C0805C101F5GACTU","KEMET","1870","5","5","https://www.lcsc.com/product-detail/C2167786.html","0805","Tape & Reel (TR)","100pF","±1%","50V","C0G",""
"C2167897","C0402C104J4RACTU","KEMET","3650","50","50","https://www.lcsc.com/product-detail/C2167897.html","0402","Tape & Reel (TR)","100nF","±5%","16V","X7R",""
"C2167903","C0603C103F3GACTU","KEMET","6878","1","1","https://www.lcsc.com/product-detail/C2167903.html","0603","Tape & Reel (TR)","10nF","±1%","25V","C0G",""
"C2167955","C0402C103J5RACTU","KEMET","10440","20","20","https://www.lcsc.com/product-detail/C2167955.html","0402","Tape & Reel (TR)","10nF","±5%","50V","X7R",""
"C2168016","GRM31A5C2J391JW01D","muRata","1200","20","20","https://www.lcsc.com/product-detail/C2168016.html","1206","Tape & Reel (TR)","390pF","±5%","630V","C0G",""
"C2168189","C0402C470J3GACTU","KEMET","20000","50","50","https://www.lcsc.com/product-detail/C2168189.html","0402","Tape & Reel (TR)","47pF","±5%","25V","C0G",""
"C2168192","C0402C220J4GACTU","KEMET","9900","50","50","https://www.lcsc.com/product-detail/C2168192.html","0402","Tape & Reel (TR)","22pF","±5%","16V","C0G",""
"C2168202","C0402C150J4GACTU","KEMET","10800","50","50","https://www.lcsc.com/product-detail/C2168202.html","0402","Tape & Reel (TR)","15pF","±5%","16V","C0G",""
"C2168236","GRM155R71H222JA01J","muRata","14400","100","100","https://www.lcsc.com/product-detail/C2168236.html","0402","Tape & Reel (TR)","2.2nF","±5%","50V","X7R",""
"C2168266","04025U100FAT2A","Kyocera AVX","9525","5","5","https://www.lcsc.com/product-detail/C2168266.html","0402","Tape & Reel (TR)","10pF","±1%","50V","C0G",""
"C2168319","C1206C104J3GACTU","KEMET","1997","1","1","https://www.lcsc.com/product-detail/C2168319.html","1206","Tape & Reel (TR)","100nF","±5%","25V","C0G",""
"C2168333","GQM1875C2E101GB12D","muRata","1970","5","5","https://www.lcsc.com/product-detail/C2168333.html","0603","Tape & Reel (TR)","100pF","±2%","250V","C0G",""
"C2168350","C0603C180J5GACTU","KEMET","6200","50","50","https://www.lcsc.com/product-detail/C2168350.html","0603","Tape & Reel (TR)","18pF","±5%","50V","C0G",""
"C2168411","C0402C121J5GACTU","KEMET","8600","50","50","https://www.lcsc.com/product-detail/C2168411.html","0402","Tape & Reel (TR)","120pF","±5%","50V","C0G",""
"C2168449","C0402C222J5RACTU","KEMET","7850","50","50","https://www.lcsc.com/product-detail/C2168449.html","0402","Tape & Reel (TR)","2.2nF","±5%","50V","X7R",""
"C2168507","AS1210KKX7R9BB475","YAGEO","210","5","5","https://www.lcsc.com/product-detail/C2168507.html","1210","Tape & Reel (TR)","4.7uF","±10%","50V","X7R",""
"C2168526","C0603C560J5GACTU","KEMET","11450","50","50","https://www.lcsc.com/product-detail/C2168526.html","0603","Tape & Reel (TR)","56pF","±5%","50V","C0G",""
"C2168575","C0603C121J5GACTU","KEMET","3800","50","50","https://www.lcsc.com/product-detail/C2168575.html","0603","Tape & Reel (TR)","120pF","±5%","50V","C0G",""
"C2168577","GRM1555C1H391JA01J","muRata","31400","100","100","https://www.lcsc.com/product-detail/C2168577.html","0402","Tape & Reel (TR)","390pF","±5%","50V","C0G",""
"C2168592","06035A100JAT4A","Kyocera AVX","12023","1","1","https://www.lcsc.com/product-detail/C2168592.html","0603","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2168605","AC0402KRX7R9BB562","YAGEO","1100","100","100","https://www.lcsc.com/product-detail/C2168605.html","0402","Tape & Reel (TR)","5.6nF","±10%","50V","X7R",""
"C2168611","C0603C680J5GACTU","KEMET","3300","50","50","https://www.lcsc.com/product-detail/C2168611.html","0603","Tape & Reel (TR)","68pF","±5%","50V","C0G",""
"C2168616","GRM1555C1H471JA01J","muRata","44100","100","100","https://www.lcsc.com/product-detail/C2168616.html","0402","Tape & Reel (TR)","470pF","±5%","50V","C0G",""
"C2168663","C0402C100J5GACTU","KEMET","1700","50","50","https://www.lcsc.com/product-detail/C2168663.html","0402","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2168670","C0402C271J5GAC7867","KEMET","9050","50","50","https://www.lcsc.com/product-detail/C2168670.html","0402","Tape & Reel (TR)","270pF","±5%","50V","C0G",""
"C2168735","C0603C221J1GACTU","KEMET","2100","20","20","https://www.lcsc.com/product-detail/C2168735.html","0603","Tape & Reel (TR)","220pF","±5%","100V","C0G",""
"C2168738","06035A330JAT2A","Kyocera AVX","2900","50","50","https://www.lcsc.com/product-detail/C2168738.html","0603","Tape & Reel (TR)","33pF","±5%","50V","C0G",""
"C2168758","C0805C331J5GACTU","KEMET","2080","20","20","https://www.lcsc.com/product-detail/C2168758.html","0805","Tape & Reel (TR)","330pF","±5%","50V","C0G",""
"C2168771","202R18N101JV4E","Johanson Dielectrics","1965","5","5","https://www.lcsc.com/product-detail/C2168771.html","1206","Tape & Reel (TR)","100pF","±5%","2kV","NP0",""
"C2168777","C0603C223J3RACTU","KEMET","3220","20","20","https://www.lcsc.com/product-detail/C2168777.html","0603","Tape & Reel (TR)","22nF","±5%","25V","X7R",""
"C2168780","C0805C151J5GACTU","KEMET","3920","20","20","https://www.lcsc.com/product-detail/C2168780.html","0805","Tape & Reel (TR)","150pF","±5%","50V","C0G",""
"C2168793","VJ0402A330JXACW1BC","VISHAY","6150","50","50","https://www.lcsc.com/product-detail/C2168793.html","0402","Tape & Reel (TR)","33pF","±5%","50V","C0G",""
"C2168823","C0402C680J5GACTU","KEMET","3850","50","50","https://www.lcsc.com/product-detail/C2168823.html","0402","Tape & Reel (TR)","68pF","±5%","50V","C0G",""
"C2168854","500R15N470JV4T","Johanson Dielectrics","2800","50","50","https://www.lcsc.com/product-detail/C2168854.html","0805","Tape & Reel (TR)","47pF","±5%","50V","NP0",""
"C2168860","C0603C181J5GACTU","KEMET","2540","20","20","https://www.lcsc.com/product-detail/C2168860.html","0603","Tape & Reel (TR)","180pF","±5%","50V","C0G",""
"C2168865","C0402C120J5GACAUTO","KEMET","9061","1","1","https://www.lcsc.com/product-detail/C2168865.html","0402","Tape & Reel (TR)","12pF","±5%","50V","C0G",""
"C2168873","C0603C100J1GACTU","KEMET","6650","50","50","https://www.lcsc.com/product-detail/C2168873.html","0603","Tape & Reel (TR)","10pF","±5%","100V","C0G",""
"C2168891","C0402C150J5GACAUTO","KEMET","4270","10","10","https://www.lcsc.com/product-detail/C2168891.html","0402","Tape & Reel (TR)","15pF","±5%","50V","C0G",""
"C2168919","C0805C150J5GACTU","KEMET","3300","50","50","https://www.lcsc.com/product-detail/C2168919.html","0805","Tape & Reel (TR)","15pF","±5%","50V","C0G",""
"C2168932","GRM1885C1H202JA01D","muRata","33600","20","20","https://www.lcsc.com/product-detail/C2168932.html","0603","Tape & Reel (TR)","2nF","±5%","50V","C0G",""
"C2168936","C0603C473J3RACTU","KEMET","1960","20","20","https://www.lcsc.com/product-detail/C2168936.html","0603","Tape & Reel (TR)","47nF","±5%","25V","X7R",""
"C2168941","C0805C181J5GACTU","KEMET","2300","20","20","https://www.lcsc.com/product-detail/C2168941.html","0805","Tape & Reel (TR)","180pF","±5%","50V","C0G",""
"C2168975","C0805C330J5GACTU","KEMET","8180","20","20","https://www.lcsc.com/product-detail/C2168975.html","0805","Tape & Reel (TR)","33pF","±5%","50V","C0G",""
"C2169002","C0805C101J1GACTU","KEMET","7040","20","20","https://www.lcsc.com/product-detail/C2169002.html","0805","Tape & Reel (TR)","100pF","±5%","100V","C0G",""
"C2169021","C0805C271J5GACTU","KEMET","3920","10","10","https://www.lcsc.com/product-detail/C2169021.html","0805","Tape & Reel (TR)","270pF","±5%","50V","C0G",""
"C2169023","04023C104JAT2A","Kyocera AVX","1190","10","10","https://www.lcsc.com/product-detail/C2169023.html","0402","Tape & Reel (TR)","100nF","±5%","25V","X7R",""
"C2169042","C0402C470J5GACTU","KEMET","5400","50","50","https://www.lcsc.com/product-detail/C2169042.html","0402","Tape & Reel (TR)","47pF","±5%","50V","C0G",""
"C2169047","C0402C330J4RACAUTO","KEMET","23200","50","50","https://www.lcsc.com/product-detail/C2169047.html","0402","Tape & Reel (TR)","33pF","±5%","16V","X7R",""
"C2169080","VJ0603A221JXACW1BC","VISHAY","3540","10","10","https://www.lcsc.com/product-detail/C2169080.html","0603","Tape & Reel (TR)","220pF","±5%","50V","C0G",""
"C2169092","C0603C331JAGACAUTO","KEMET","2280","10","10","https://www.lcsc.com/product-detail/C2169092.html","0603","Tape & Reel (TR)","330pF","±5%","250V","C0G",""
"C2169101","06035C822JAT2A","Kyocera AVX","1910","5","5","https://www.lcsc.com/product-detail/C2169101.html","0603","Tape & Reel (TR)","8.2nF","±5%","50V","X7R",""
"C2169111","C0603C270J5GACAUTO","KEMET","1300","50","50","https://www.lcsc.com/product-detail/C2169111.html","0603","Tape & Reel (TR)","27pF","±5%","50V","C0G",""
"C2169158","C0805C681J5GACTU","KEMET","1460","20","20","https://www.lcsc.com/product-detail/C2169158.html","0805","Tape & Reel (TR)","680pF","±5%","50V","C0G",""
"C2169164","C0603C561J5GACTU","KEMET","3880","20","20","https://www.lcsc.com/product-detail/C2169164.html","0603","Tape & Reel (TR)","560pF","±5%","50V","C0G",""
"C2169171","C0402C221J5GACAUTO","KEMET","3900","50","50","https://www.lcsc.com/product-detail/C2169171.html","0402","Tape & Reel (TR)","220pF","±5%","50V","C0G",""
"C2169175","GJM1555C1H200JB01D","muRata","7800","50","50","https://www.lcsc.com/product-detail/C2169175.html","0402","Tape & Reel (TR)","20pF","±5%","50V","C0G",""
"C2169188","0402YC102JAT2A","Kyocera AVX","7500","100","100","https://www.lcsc.com/product-detail/C2169188.html","0402","Tape & Reel (TR)","1nF","±5%","16V","X7R",""
"C2169189","AC0805KRX7R8BB103","YAGEO","4000","20","20","https://www.lcsc.com/product-detail/C2169189.html","0805","Tape & Reel (TR)","10nF","±10%","25V","X7R",""
"C2169191","C0805C470J1GACTU","KEMET","1080","20","20","https://www.lcsc.com/product-detail/C2169191.html","0805","Tape & Reel (TR)","47pF","±5%","100V","C0G",""
"C2169209","C0805C101J1GACAUTO","KEMET","3700","20","20","https://www.lcsc.com/product-detail/C2169209.html","0805","Tape & Reel (TR)","100pF","±5%","100V","C0G",""
"C2169253","C0603C820J5GACTU","KEMET","3600","50","50","https://www.lcsc.com/product-detail/C2169253.html","0603","Tape & Reel (TR)","82pF","±5%","50V","C0G",""
"C2169323","C0603C821J5RACTU","KEMET","3800","50","50","https://www.lcsc.com/product-detail/C2169323.html","0603","Tape & Reel (TR)","820pF","±5%","50V","X7R",""
"C2169326","C0402C101J5RACAUTO","KEMET","6650","50","50","https://www.lcsc.com/product-detail/C2169326.html","0402","Tape & Reel (TR)","100pF","±5%","50V","X7R",""
"C2169365","0603YC330JAT2A","Kyocera AVX","7320","5","5","https://www.lcsc.com/product-detail/C2169365.html","0603","Tape & Reel (TR)","33pF","±5%","16V","X7R",""
"C2169399","GRM1555C1H561JA01J","muRata","10400","100","100","https://www.lcsc.com/product-detail/C2169399.html","0402","Tape & Reel (TR)","560pF","±5%","50V","C0G",""
"C2169524","08051A151JAT2A","Kyocera AVX","3680","20","20","https://www.lcsc.com/product-detail/C2169524.html","0805","Tape & Reel (TR)","150pF","±5%","100V","C0G",""
"C2169606","C0805C222J5GACTU","KEMET","2520","20","20","https://www.lcsc.com/product-detail/C2169606.html","0805","Tape & Reel (TR)","2.2nF","±5%","50V","C0G",""
"C2169620","C1206C100J5GACTU","KEMET","3140","10","10","https://www.lcsc.com/product-detail/C2169620.html","1206","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C2169708","GJM1555C1H110GB01D","muRata","20360","20","20","https://www.lcsc.com/product-detail/C2169708.html","0402","Tape & Reel (TR)","11pF","±2%","50V","C0G",""
"C2169777","C0402C390J5GACTU","KEMET","22500","50","50","https://www.lcsc.com/product-detail/C2169777.html","0402","Tape & Reel (TR)","39pF","±5%","50V","C0G",""
"C2169793","C0402C102J1GACAUTO","KEMET","4400","50","50","https://www.lcsc.com/product-detail/C2169793.html","0402","Tape & Reel (TR)","1nF","±5%","100V","C0G",""
"C2169800","04025U120FAT2A","Kyocera AVX","1040","5","5","https://www.lcsc.com/product-detail/C2169800.html","0402","Tape & Reel (TR)","12pF","±1%","50V","C0G",""
"C2169825","C0402C270J5GACTU","KEMET","9250","50","50","https://www.lcsc.com/product-detail/C2169825.html","0402","Tape & Reel (TR)","27pF","±5%","50V","C0G",""
"C2169828","C0603C221F5GACTU","KEMET","2065","5","5","https://www.lcsc.com/product-detail/C2169828.html","0603","Tape & Reel (TR)","220pF","±1%","50V","C0G",""
"C2169832","C0805C200J5GACTU","KEMET","3320","20","20","https://www.lcsc.com/product-detail/C2169832.html","0805","Tape & Reel (TR)","20pF","±5%","50V","C0G",""
"C2169945","C0603C200J5GACTU","KEMET","3100","50","50","https://www.lcsc.com/product-detail/C2169945.html","0603","Tape & Reel (TR)","20pF","±5%","50V","C0G",""
"C2169965","C0603C750J5GACTU","KEMET","3850","50","50","https://www.lcsc.com/product-detail/C2169965.html","0603","Tape & Reel (TR)","75pF","±5%","50V","C0G",""
"C2169968","C0603C180J4GACTU","KEMET","2200","50","50","https://www.lcsc.com/product-detail/C2169968.html","0603","Tape & Reel (TR)","18pF","±5%","16V","C0G",""
"C2170007","C0805C680J1GACTU","KEMET","3930","10","10","https://www.lcsc.com/product-detail/C2170007.html","0805","Tape & Reel (TR)","68pF","±5%","100V","C0G",""
"C2170021","08055A151FAT2A","Kyocera AVX","3820","5","5","https://www.lcsc.com/product-detail/C2170021.html","0805","Tape & Reel (TR)","150pF","±1%","50V","C0G",""
