LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C228915,AC0805FR-0759RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228915,3000,0.0101,100,100,https://www.lcsc.com/product-detail/C228915.html,0805,Tape & Reel (TR),Thick Film Resistor,59Ω,±1%,150V,125mW,±100ppm/℃
C228782,AC0805FR-07390RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228782,3000,0.0104,100,100,https://www.lcsc.com/product-detail/C228782.html,0805,Tape & Reel (TR),Thick Film Resistor,390Ω,±1%,150V,125mW,±100ppm/℃
C228019,AC0603FR-0769K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228019,3000,0.0032,100,100,https://www.lcsc.com/product-detail/C228019.html,0603,Tape & Reel (TR),Thick Film Resistor,69.8kΩ,±1%,75V,100mW,±100ppm/℃
C227918,AC0603FR-0747K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227918,3000,0.0037,100,100,https://www.lcsc.com/product-detail/C227918.html,0603,Tape & Reel (TR),Thick Film Resistor,47.5kΩ,±1%,75V,100mW,±100ppm/℃
C227893,AC0603FR-0741K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227893,3000,0.0099,100,100,https://www.lcsc.com/product-detail/C227893.html,0603,Tape & Reel (TR),Thick Film Resistor,41.2kΩ,±1%,75V,100mW,±100ppm/℃
C144692,AC0603FR-07191RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144692,3000,0.0032,100,100,https://www.lcsc.com/product-detail/C144692.html,0603,Tape & Reel (TR),Thick Film Resistor,191Ω,±1%,75V,100mW,±100ppm/℃
C112303,RC0402FR-07121KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C112303,3000,0.0015,100,100,https://www.lcsc.com/product-detail/C112303.html,0402,Tape & Reel (TR),Thick Film Resistor,121kΩ,±1%,50V,62.5mW,±100ppm/℃
C858717,PT0805FR-070R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d24f9498a378892db8b98c9d196cf45b.pdf?productCode=C858717,2950,0.0196,50,50,https://www.lcsc.com/product-detail/C858717.html,0805,Tape & Reel (TR),Thick Film Resistor,500mΩ,±1%,,125mW,±100ppm/℃
C723680,AF0603FR-0749R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C723680,2900,0.0053,100,100,https://www.lcsc.com/product-detail/C723680.html,0603,Tape & Reel (TR),Thick Film Resistor,49.9Ω,±1%,75V,100mW,±100ppm/℃
C483230,RC0805FR-07732KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483230,2900,0.0051,100,100,https://www.lcsc.com/product-detail/C483230.html,0805,Tape & Reel (TR),Thick Film Resistor,732kΩ,±1%,150V,125mW,±100ppm/℃
C483097,RC0805FR-073M48L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483097,2900,0.0029,100,100,https://www.lcsc.com/product-detail/C483097.html,0805,Tape & Reel (TR),Thick Film Resistor,3.48MΩ,±1%,150V,125mW,±100ppm/℃
C273926,RC0805FR-07825RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273926,2900,0.0052,100,100,https://www.lcsc.com/product-detail/C273926.html,0805,Tape & Reel (TR),Thick Film Resistor,825Ω,±1%,150V,125mW,±100ppm/℃
C273814,RC0805FR-07301RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273814,2900,0.0051,100,100,https://www.lcsc.com/product-detail/C273814.html,0805,Tape & Reel (TR),Thick Film Resistor,301Ω,±1%,150V,125mW,±100ppm/℃
C273808,RC0805FR-072K15L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273808,2900,0.0068,100,100,https://www.lcsc.com/product-detail/C273808.html,0805,Tape & Reel (TR),Thick Film Resistor,2.15kΩ,±1%,150V,125mW,±100ppm/℃
C273787,RC0603FR-0788R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273787,2900,0.0017,100,100,https://www.lcsc.com/product-detail/C273787.html,0603,Tape & Reel (TR),Thick Film Resistor,88.7Ω,±1%,75V,100mW,±100ppm/℃
C273761,RC0603FR-07196KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273761,2900,0.0026,100,100,https://www.lcsc.com/product-detail/C273761.html,0603,Tape & Reel (TR),Thick Film Resistor,196kΩ,±1%,75V,100mW,±100ppm/℃
C273741,RC0603FR-0742K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273741,2900,0.0071,100,100,https://www.lcsc.com/product-detail/C273741.html,0603,Tape & Reel (TR),Thick Film Resistor,42.2kΩ,±1%,75V,100mW,±100ppm/℃
C229017,AC0805FR-07825RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229017,2900,0.0050,100,100,https://www.lcsc.com/product-detail/C229017.html,0805,Tape & Reel (TR),Thick Film Resistor,825Ω,±1%,150V,125mW,±100ppm/℃
C228771,AC0805FR-0736K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228771,2900,0.0061,100,100,https://www.lcsc.com/product-detail/C228771.html,0805,Tape & Reel (TR),Thick Film Resistor,36.5kΩ,±1%,150V,125mW,±100ppm/℃
C228690,AC0805FR-0729K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228690,2900,0.0042,100,100,https://www.lcsc.com/product-detail/C228690.html,0805,Tape & Reel (TR),Thick Film Resistor,29.4kΩ,±1%,150V,125mW,±100ppm/℃
C228686,AC0805FR-0728R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228686,2900,0.0044,100,100,https://www.lcsc.com/product-detail/C228686.html,0805,Tape & Reel (TR),Thick Film Resistor,28.7Ω,±1%,150V,125mW,±100ppm/℃
C228646,AC0805FR-07237KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228646,2900,0.0062,100,100,https://www.lcsc.com/product-detail/C228646.html,0805,Tape & Reel (TR),Thick Film Resistor,237kΩ,±1%,150V,125mW,±100ppm/℃
C228363,AC0805FR-0719K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228363,2900,0.0052,100,100,https://www.lcsc.com/product-detail/C228363.html,0805,Tape & Reel (TR),Thick Film Resistor,19.6kΩ,±1%,150V,125mW,±100ppm/℃
C227932,AC0603FR-074K75L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227932,2900,0.0044,100,100,https://www.lcsc.com/product-detail/C227932.html,0603,Tape & Reel (TR),Thick Film Resistor,4.75kΩ,±1%,75V,100mW,±100ppm/℃
C227242,AC0402FR-07825RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227242,2900,0.0021,100,100,https://www.lcsc.com/product-detail/C227242.html,0402,Tape & Reel (TR),Thick Film Resistor,825Ω,±1%,50V,62.5mW,±100ppm/℃
C226804,AC0402FR-07169KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226804,2900,0.0044,100,100,https://www.lcsc.com/product-detail/C226804.html,0402,Tape & Reel (TR),Thick Film Resistor,169kΩ,±1%,50V,62.5mW,±100ppm/℃
C226768,AC0402FR-0712R1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226768,2900,0.0019,100,100,https://www.lcsc.com/product-detail/C226768.html,0402,Tape & Reel (TR),Thick Film Resistor,12.1Ω,±1%,50V,62.5mW,±100ppm/℃
C144796,AC0402FR-0715K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144796,2900,0.0019,100,100,https://www.lcsc.com/product-detail/C144796.html,0402,Tape & Reel (TR),Thick Film Resistor,15.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C95684,RC0603FR-0744K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C95684,2900,0.0024,100,100,https://www.lcsc.com/product-detail/C95684.html,0603,Tape & Reel (TR),Thick Film Resistor,44.2kΩ,±1%,75V,100mW,±100ppm/℃
C2104944,AF0805FR-07390KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2104944,2800,0.0098,50,50,https://www.lcsc.com/product-detail/C2104944.html,0805,Tape & Reel (TR),Thick Film Resistor,390kΩ,±1%,150V,125mW,±100ppm/℃
C2098131,AF0402FR-0738K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098131,2800,0.0044,100,100,https://www.lcsc.com/product-detail/C2098131.html,0402,Tape & Reel (TR),Thick Film Resistor,38.3kΩ,±1%,50V,62.5mW,±100ppm/℃
C483121,RC0805FR-07332RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483121,2800,0.0064,100,100,https://www.lcsc.com/product-detail/C483121.html,0805,Tape & Reel (TR),Thick Film Resistor,332Ω,±1%,150V,125mW,±100ppm/℃
C273839,RC0805FR-0719K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273839,2800,0.0051,100,100,https://www.lcsc.com/product-detail/C273839.html,0805,Tape & Reel (TR),Thick Film Resistor,19.1kΩ,±1%,150V,125mW,±100ppm/℃
C228873,AC0805FR-074M3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228873,2800,0.0089,50,50,https://www.lcsc.com/product-detail/C228873.html,0805,Tape & Reel (TR),Thick Film Resistor,4.3MΩ,±1%,150V,125mW,±100ppm/℃
C228757,AC0805FR-07348KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228757,2800,0.0052,100,100,https://www.lcsc.com/product-detail/C228757.html,0805,Tape & Reel (TR),Thick Film Resistor,348kΩ,±1%,150V,125mW,±100ppm/℃
C228753,AC0805FR-0733R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228753,2800,0.0061,100,100,https://www.lcsc.com/product-detail/C228753.html,0805,Tape & Reel (TR),Thick Film Resistor,33.2Ω,±1%,150V,125mW,±100ppm/℃
C228313,AC0805FR-0714R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228313,2800,0.0046,50,50,https://www.lcsc.com/product-detail/C228313.html,0805,Tape & Reel (TR),Thick Film Resistor,14.7Ω,±1%,150V,125mW,±100ppm/℃
C228114,AC0603FR-079M1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228114,2800,0.0058,100,100,https://www.lcsc.com/product-detail/C228114.html,0603,Tape & Reel (TR),Thick Film Resistor,9.1MΩ,±1%,75V,100mW,±100ppm/℃
C226816,AC0402FR-07178KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226816,2800,0.0019,100,100,https://www.lcsc.com/product-detail/C226816.html,0402,Tape & Reel (TR),Thick Film Resistor,178kΩ,±1%,50V,62.5mW,±100ppm/℃
C165758,RC0603FR-073K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C165758,2800,0.0024,100,100,https://www.lcsc.com/product-detail/C165758.html,0603,Tape & Reel (TR),Thick Film Resistor,3.4kΩ,±1%,75V,100mW,±100ppm/℃
C163409,RC0805FR-0715K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163409,2800,0.0055,100,100,https://www.lcsc.com/product-detail/C163409.html,0805,Tape & Reel (TR),Thick Film Resistor,15.4kΩ,±1%,150V,125mW,±100ppm/℃
C137945,RC0402FR-076K81L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137945,2800,0.0042,100,100,https://www.lcsc.com/product-detail/C137945.html,0402,Tape & Reel (TR),Thick Film Resistor,6.81kΩ,±1%,50V,62.5mW,±100ppm/℃
C137765,RC0603FR-07240KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137765,2800,0.0024,100,100,https://www.lcsc.com/product-detail/C137765.html,0603,Tape & Reel (TR),Thick Film Resistor,240kΩ,±1%,75V,100mW,±100ppm/℃
C144088,AF0603FR-071K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144088,2750,0.0160,50,50,https://www.lcsc.com/product-detail/C144088.html,0603,Tape & Reel (TR),Thick Film Resistor,1.5kΩ,±1%,75V,100mW,±100ppm/℃
C5901266,SR0603FR-7T680RL,YAGEO,,2700,0.0062,50,50,https://www.lcsc.com/product-detail/C5901266.html,0603,Tape & Reel (TR),Thick Film Resistor,680Ω,±1%,,250mW,±100ppm/℃
C483124,RC0805FR-0734R8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483124,2700,0.0051,100,100,https://www.lcsc.com/product-detail/C483124.html,0805,Tape & Reel (TR),Thick Film Resistor,34.8Ω,±1%,150V,125mW,±100ppm/℃
C483058,RC0805FR-072M87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483058,2700,0.0073,50,50,https://www.lcsc.com/product-detail/C483058.html,0805,Tape & Reel (TR),Thick Film Resistor,2.87MΩ,±1%,150V,125mW,±100ppm/℃
C483022,RC0805FR-07178RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483022,2700,0.0026,100,100,https://www.lcsc.com/product-detail/C483022.html,0805,Tape & Reel (TR),Thick Film Resistor,178Ω,±1%,150V,125mW,±100ppm/℃
C477747,RC0402FR-075M23L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477747,2700,0.0007,100,100,https://www.lcsc.com/product-detail/C477747.html,0402,Tape & Reel (TR),Thick Film Resistor,5.23MΩ,±1%,50V,62.5mW,±100ppm/℃
C245892,RC0402FR-07931KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245892,2700,0.0014,100,100,https://www.lcsc.com/product-detail/C245892.html,0402,Tape & Reel (TR),Thick Film Resistor,931kΩ,±1%,50V,62.5mW,±100ppm/℃
C228833,AC0805FR-07432RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228833,2700,0.0061,100,100,https://www.lcsc.com/product-detail/C228833.html,0805,Tape & Reel (TR),Thick Film Resistor,432Ω,±1%,150V,125mW,±100ppm/℃
